mean_speed,var_speed,max_speed,frac_running,bouts_per_min,mean_bout_dur_s,median_bout_dur_s,max_bout_dur_s,experiment_id,cre_line,targeted_structure,imaging_depth,session_type
0.22876767378395252,2.4414896289299484,8.178168258666979,0.03417192778303648,1.1752165538245931,1.1881333333316433,0.9642499999986285,4.555249999993521,653123929,Slc17a7-IRES2-Cre,VISl,275,three_session_A
40.08801959460533,160.88759850653327,66.09206756591797,0.9851056264041765,1.7208163540144679,34.31540889825627,5.519499999992149,465.46674999933794,639929075,Fezf2-CreER,VISl,400,three_session_C2
0.011074537897138664,0.33362829043280867,1.326994304656983,0.0068656741972212,0.1430218222696419,1.1563377777787436,0.9696000000008098,2.6502400000022135,652738799,Cux2-CreERT2,VISam,275,three_session_B
0.21549741586449614,1.9906601082729247,7.691076202392569,0.03749769427389391,1.1282430402679398,1.213274507031278,0.9619299999912982,4.6437999999579915,503772253,Cux2-CreERT2,VISpm,175,three_session_B
1.3171280513384238,28.083183952209108,29.3062085151673,0.09008776041245778,1.6624887683875116,2.743999999996097,1.8287499999973988,20.249249999971198,573844211,Emx1-IRES-Cre,VISl,275,three_session_C2
0.018779534767770677,0.1545940962227684,1.1347744560241708,0.004618719062627181,0.06846755409764803,0.5889449999982617,0.5806499999982861,0.6304199999981392,530047022,Cux2-CreERT2,VISl,275,three_session_C
3.026065024532843,34.56440253539474,22.917028121948263,0.2745326189835277,6.017130692734158,2.4168593749965623,1.4297499999979664,28.195999999959895,663479824,Vip-IRES-Cre,VISp,275,three_session_A
40.18478366166736,399.39267291018274,67.47536087036131,0.9064748817031326,4.783578866896564,11.265885149440596,4.814189999973905,96.9299999994746,670399058,Pvalb-IRES-Cre,VISp,275,three_session_B
1.0739837947581408,7.158757676164993,11.12672954559326,0.1566284378507473,3.9947580106536438,2.027668078433066,1.3251200000011067,23.302720000019463,647603932,Rbp4-Cre_KL100,VISam,375,three_session_A
5.65785020619088,35.939874024422686,18.089894790649414,0.533859360858983,9.90071765343965,3.1398626163870342,1.5258200000071156,92.94234000043343,580124131,Rbp4-Cre_KL100,VISrl,375,three_session_B
19.80108443136161,504.8953252520033,66.05725082397461,0.5261954211551361,3.7478879940221628,8.26307782099992,3.856999999994514,97.98774999986063,546963704,Rorb-IRES2-Cre,VISl,275,three_session_C2
0.43461602694987483,10.898353911045202,20.89460395812987,0.03188781128053346,0.15893881933060966,7.438025000002137,3.7905000000010887,18.287500000005252,570006683,Cux2-CreERT2,VISam,175,three_session_B
7.068913139467849,238.67067537709357,60.92013854980468,0.2390408491419835,2.6857555977662395,5.103665739668771,2.8194500000131484,27.9623100001304,568775666,Cux2-CreERT2,VISam,175,three_session_B
1.2305046822686223,11.751017287025066,14.87704556465149,0.13828793911419612,2.2569338949598543,3.3788556338037874,1.7290000000004966,25.10375000000721,652340572,Rbp4-Cre_KL100,VISp,375,three_session_B
0.06010755273912417,0.41609161582888626,2.849250397682181,0.012244503588149007,0.46077107481296053,0.95735482758657,0.7629100000002893,4.809650000001824,548227481,Emx1-IRES-Cre,VISl,175,three_session_B
6.344472551593738,206.13821090910562,59.97705490112311,0.21551758891209172,2.0268333586266256,6.242614100700998,3.8820599999885417,69.57845999979463,569494121,Cux2-CreERT2,VISam,275,three_session_C2
0.37097712289880724,2.9897501070372634,9.936692047119138,0.05247017853894332,1.4728434230968204,1.6136852127734829,0.8458350000039445,12.505090000058317,662982346,Vip-IRES-Cre,VISl,250,three_session_A
1.2248342697173895,11.153985105480984,14.964901857376104,0.14811029895728686,5.1541384396101755,1.580061519756084,1.1609499999994455,9.320769999995548,645689073,Tlx3-Cre_PL56,VISl,375,three_session_A
10.923539670338126,312.93378404272005,55.41719772338868,0.38081955450932337,5.38057507411414,4.034334959368407,1.1277800000052594,58.147010000271166,593902390,Cux2-CreERT2,VISam,275,three_session_C2
16.7893575568845,331.1682850272103,57.198111686706554,0.5815735723569825,5.703179093822971,5.93808967033463,1.7614400000014712,154.90976000012938,662033243,Slc17a7-IRES2-Cre,VISp,375,three_session_A
1.9008127217725779,28.499822707367926,24.51205419540404,0.1536096821929392,2.860900324272456,2.7458958333294277,2.2776249999967604,20.315749999971104,577885923,Sst-IRES-Cre,VISp,350,three_session_B
18.777702265458334,263.34772900499064,53.47236652374267,0.7101406596452328,5.7651469477339425,7.200594076120536,5.224275000024363,58.47871000027271,605883133,Ntsr1-Cre_GN220,VISl,550,three_session_A
6.543803525225523,163.50176153791674,47.863399505615234,0.2843936133343005,4.111996134840286,3.9414664184040613,1.8906899999828966,58.94308999946679,642883713,Rorb-IRES2-Cre,VISp,275,three_session_C2
